environment_steps,updates,mean_episode_returns,entropy,loss,actor_loss,value_loss,reward_std_mean,deliveries,block_rate,idle_rate,pickup_rate,deliveries_early,deliveries_mid,deliveries_late,block_early,block_mid,block_late
5000,1,0.0,1.496817946434021,-0.08961904048919678,-0.13384678959846497,0.08845550566911697,0.0,0.0,0.024949999526143074,0.1973000019788742,0.03044999949634075,0.0,0.0,0.0,0.021837349981069565,0.02605421654880047,0.02693452499806881
10000,2,0.10000000149011612,1.4992649555206299,2.2914769649505615,1.8012831211090088,0.9803878664970398,0.00039185123750939965,0.10000000149011612,0.03370000049471855,0.18664999306201935,0.022249998524785042,0.10000000149011612,0.0,0.0,0.0301204826682806,0.035542167723178864,0.03541666641831398
15000,3,0.10000000149011612,1.4762095212936401,1.0474077463150024,0.38491106033325195,1.324993371963501,0.0008109170594252646,0.10000000149011612,0.04349999874830246,0.1930999904870987,0.026099998503923416,0.0,0.10000000149011612,0.0,0.04472891613841057,0.035240963101387024,0.05044643208384514
20000,4,0.20000000298023224,1.4583261013031006,0.8259358406066895,-0.9786609411239624,3.6091935634613037,0.0025136314798146486,0.20000000298023224,0.04414999857544899,0.21254999935626984,0.020349999889731407,0.10000000149011612,0.0,0.10000000149011612,0.0381024107336998,0.04864457994699478,0.04568452388048172
25000,5,0.0,1.4498226642608643,-1.252626657485962,-1.4229801893234253,0.3407069444656372,-0.002111121779307723,0.0,0.043800000101327896,0.21779999136924744,0.028699999675154686,0.0,0.0,0.0,0.03825301304459572,0.040210843086242676,0.0528273843228817
30000,6,0.10000000149011612,1.4481167793273926,0.48970746994018555,-0.9531049728393555,2.885624885559082,0.0005460859974846244,0.10000000149011612,0.0616999976336956,0.2149999886751175,0.02345000021159649,0.0,0.10000000149011612,0.0,0.04909638687968254,0.07213855534791946,0.06383928656578064
35000,7,0.30000001192092896,1.4421555995941162,5.455816268920898,-0.28676319122314453,11.485158920288086,0.005031221080571413,0.30000001192092896,0.06825000047683716,0.21979999542236328,0.020499998703598976,0.0,0.30000001192092896,0.0,0.059337351471185684,0.07590361684560776,0.06949405372142792
40000,8,0.10000000149011612,1.43877375125885,2.0827219486236572,0.27496927976608276,3.6155054569244385,-0.0002679180179256946,0.10000000149011612,0.07684999704360962,0.21274998784065247,0.016349999234080315,0.0,0.10000000149011612,0.0,0.0838855430483818,0.0724397599697113,0.07425595819950104
45000,9,0.5,1.4037152528762817,9.177505493164062,0.9457038640975952,16.463603973388672,0.010414048098027706,0.5,0.10539999604225159,0.18264999985694885,0.015199999324977398,0.20000000298023224,0.0,0.30000001192092896,0.085391566157341,0.10963855683803558,0.12098214775323868
50000,10,0.10000000149011612,1.3642511367797852,3.0091145038604736,0.6536552309989929,4.710918426513672,-0.001176029327325523,0.10000000149011612,0.1310499906539917,0.16659998893737793,0.013049999251961708,0.0,0.10000000149011612,0.0,0.11972891539335251,0.13614457845687866,0.13720238208770752
55000,11,0.10000000149011612,1.3527605533599854,3.122502326965332,0.47673720121383667,5.291530132293701,-0.0009838901460170746,0.10000000149011612,0.1404999941587448,0.15850000083446503,0.009999999776482582,0.0,0.0,0.10000000149011612,0.11295180767774582,0.16054217517375946,0.14791667461395264
60000,12,0.10000000149011612,1.3070096969604492,1.5413709878921509,0.12115968763828278,2.8404226303100586,-0.0021136077120900154,0.10000000149011612,0.16444998979568481,0.15174999833106995,0.011549999937415123,0.0,0.10000000149011612,0.0,0.12530121207237244,0.14819277822971344,0.21919643878936768
65000,13,0.10000000149011612,1.2736386060714722,2.713233470916748,-0.24105729162693024,5.908581733703613,-0.0010255721863359213,0.10000000149011612,0.18814998865127563,0.1451999992132187,0.01184999942779541,0.10000000149011612,0.0,0.0,0.18177711963653564,0.1753012090921402,0.20714285969734192
70000,14,0.10000000149011612,1.204541802406311,0.7700165510177612,-0.40831467509269714,2.3566625118255615,-0.002364995190873742,0.10000000149011612,0.24404999613761902,0.13519999384880066,0.009349999949336052,0.0,0.0,0.10000000149011612,0.1790662705898285,0.2676204741001129,0.2849702537059784
75000,15,0.10000000149011612,1.1794458627700806,3.188897132873535,-0.44103705883026123,7.259868621826172,-0.00039705674862489104,0.10000000149011612,0.2557999789714813,0.11984999477863312,0.007149999961256981,0.0,0.0,0.10000000149011612,0.23930723965168,0.2698795199394226,0.2581845223903656
80000,16,0.10000000149011612,1.1522730588912964,0.961808443069458,-0.3063947260379791,2.5364062786102295,-0.002392502035945654,0.10000000149011612,0.2781499922275543,0.1156499981880188,0.00764999957755208,0.10000000149011612,0.0,0.0,0.27846387028694153,0.27259036898612976,0.28333333134651184
