environment_steps,updates,mean_episode_returns,entropy,loss,actor_loss,value_loss,reward_std_mean,deliveries,block_rate,idle_rate,pickup_rate,deliveries_early,deliveries_mid,deliveries_late,block_early,block_mid,block_late
5000,1,0.0,1.4595465660095215,-0.5239427089691162,-0.6147733330726624,0.1816612333059311,0.0,0.0,0.03734999895095825,0.0608999989926815,0.02589999884366989,0.0,0.0,0.0,0.03207831457257271,0.035391565412282944,0.04449404776096344
10000,2,0.10000000149011612,1.4165229797363281,0.7265839576721191,0.3272004723548889,0.7987670302391052,0.000846897775772959,0.10000000149011612,0.041850000619888306,0.044099997729063034,0.027799999341368675,0.0,0.10000000149011612,0.0,0.03915662690997124,0.04292168840765953,0.04345238208770752
15000,3,0.0,1.4206804037094116,-0.22644370794296265,-0.2913587689399719,0.12983010709285736,-0.000710535969119519,0.0,0.041600000113248825,0.037299998104572296,0.02864999882876873,0.0,0.0,0.0,0.04924698919057846,0.03750000149011612,0.03809523954987526
20000,4,0.10000000149011612,1.4220436811447144,1.1771845817565918,0.25978973507881165,1.834789752960205,0.0012773971538990736,0.10000000149011612,0.04075000062584877,0.03189999982714653,0.02484999969601631,0.0,0.10000000149011612,0.0,0.04503012076020241,0.03689759224653244,0.04032738134264946
25000,5,0.30000001192092896,1.3918066024780273,3.2639527320861816,-0.12086276710033417,6.7696309089660645,0.005647416692227125,0.30000001192092896,0.05469999834895134,0.029199998825788498,0.029199998825788498,0.0,0.10000000149011612,0.20000000298023224,0.0495481938123703,0.06009036302566528,0.05446428805589676
30000,6,0.10000000149011612,1.3913580179214478,0.7259669899940491,0.017869949340820312,1.4161940813064575,-0.0006292310426943004,0.10000000149011612,0.07039999961853027,0.033250000327825546,0.02264999970793724,0.0,0.10000000149011612,0.0,0.07063253223896027,0.06611446291208267,0.0744047611951828
35000,7,0.20000000298023224,1.3076010942459106,3.247727632522583,0.15540888905525208,6.184637546539307,0.0026695847045630217,0.20000000298023224,0.06754999607801437,0.03519999980926514,0.02734999917447567,0.10000000149011612,0.10000000149011612,0.0,0.05225903540849686,0.06942771375179291,0.08080357313156128
40000,8,0.20000000298023224,1.309851884841919,2.5582237243652344,-0.184465229511261,5.485377788543701,0.001872387481853366,0.20000000298023224,0.08614999800920486,0.04454999789595604,0.02979999966919422,0.0,0.20000000298023224,0.0,0.09653614461421967,0.07906626909971237,0.08288690447807312
45000,9,0.699999988079071,1.2333070039749146,13.56040096282959,0.24815770983695984,26.624486923217773,0.017414303496479988,0.699999988079071,0.1115499958395958,0.03830000013113022,0.023499999195337296,0.20000000298023224,0.20000000298023224,0.30000001192092896,0.10090361535549164,0.10858433693647385,0.125
50000,10,0.20000000298023224,1.2089993953704834,4.195032119750977,-0.3546726107597351,9.099409103393555,0.000833690632134676,0.20000000298023224,0.1400499939918518,0.03435000032186508,0.029749998822808266,0.10000000149011612,0.10000000149011612,0.0,0.10090361535549164,0.1555722951889038,0.16339285671710968
55000,11,0.20000000298023224,1.2067400217056274,5.2595367431640625,0.17506398260593414,10.1689453125,0.0009079761221073568,0.20000000298023224,0.10875000059604645,0.03154999762773514,0.033299997448921204,0.10000000149011612,0.0,0.10000000149011612,0.10225903987884521,0.11536144465208054,0.1086309552192688
60000,12,0.4000000059604645,1.1708121299743652,6.408393383026123,0.010616869665682316,12.795553207397461,0.004502377938479185,0.4000000059604645,0.14659999310970306,0.035749997943639755,0.024650000035762787,0.10000000149011612,0.30000001192092896,0.0,0.12213855981826782,0.158433735370636,0.15907739102840424
65000,13,0.20000000298023224,1.1680350303649902,4.502865791320801,-0.0902361199259758,9.186203956604004,-0.0001488433772465214,0.20000000298023224,0.2028999924659729,0.03474999964237213,0.017649998888373375,0.0,0.10000000149011612,0.10000000149011612,0.15903614461421967,0.22228915989398956,0.22708334028720856
70000,14,0.10000000149011612,1.1882719993591309,3.4110865592956543,0.004928844980895519,6.812315464019775,-0.0027911895886063576,0.10000000149011612,0.1854500025510788,0.03309999778866768,0.02709999866783619,0.0,0.0,0.10000000149011612,0.14623494446277618,0.19021084904670715,0.2194940596818924
75000,15,0.10000000149011612,1.1796891689300537,3.4446191787719727,-0.08382228761911392,7.056882858276367,-0.0028961030766367912,0.10000000149011612,0.18105000257492065,0.027549998834729195,0.022350000217556953,0.0,0.10000000149011612,0.0,0.1890060305595398,0.18689759075641632,0.1674107164144516
80000,16,0.5,1.1475353240966797,14.836747169494629,0.17752818763256073,29.318437576293945,0.009806180372834206,0.5,0.10944999754428864,0.026999998837709427,0.03179999813437462,0.30000001192092896,0.20000000298023224,0.0,0.11837349832057953,0.094578318297863,0.115327388048172
85000,17,1.0,1.2018872499465942,23.663358688354492,0.1427839994430542,47.0411491394043,0.025739824399352074,1.0,0.10009999573230743,0.027149999514222145,0.033900000154972076,0.20000000298023224,0.5,0.30000001192092896,0.08569277077913284,0.10316265374422073,0.11130952835083008
90000,18,0.10000000149011612,1.1412136554718018,1.5810846090316772,-0.6656311750411987,4.493431568145752,-0.005700231995433569,0.10000000149011612,0.14994999766349792,0.024449998512864113,0.02174999937415123,0.0,0.10000000149011612,0.0,0.14051204919815063,0.15030120313167572,0.15892857313156128
95000,19,0.6000000238418579,1.1069109439849854,16.955646514892578,0.7361485362052917,32.438995361328125,0.012670730240643024,0.6000000238418579,0.19259999692440033,0.027449999004602432,0.025200000032782555,0.0,0.20000000298023224,0.4000000059604645,0.17861446738243103,0.20030121505260468,0.19880953431129456
100000,20,0.0,1.1358627080917358,-0.4800398349761963,-0.5981914401054382,0.23630324006080627,-0.009453870356082916,0.0,0.21549999713897705,0.02979999966919422,0.019999999552965164,0.0,0.0,0.0,0.18644578754901886,0.23599398136138916,0.2239583432674408
105000,21,0.699999988079071,1.0973960161209106,22.68251609802246,0.10042307525873184,45.1641845703125,0.01820213533937931,0.699999988079071,0.17419999837875366,0.03904999792575836,0.016750000417232513,0.0,0.6000000238418579,0.10000000149011612,0.1822289228439331,0.16882529854774475,0.17157739400863647
110000,22,0.699999988079071,1.06595778465271,21.809276580810547,0.5986510515213013,42.42124938964844,0.014566347934305668,0.699999988079071,0.2293500006198883,0.036249998956918716,0.02410000003874302,0.10000000149011612,0.30000001192092896,0.30000001192092896,0.19909639656543732,0.2280120551586151,0.26056548953056335
115000,23,0.20000000298023224,1.1007564067840576,2.952146530151367,-0.7928635478019714,7.490020275115967,-0.004856841638684273,0.20000000298023224,0.23154999315738678,0.037450000643730164,0.018950000405311584,0.0,0.20000000298023224,0.0,0.21024097502231598,0.23734940588474274,0.24687500298023224
120000,24,0.4000000059604645,1.0593990087509155,8.797001838684082,0.16986241936683655,17.2542781829834,0.0025027694646269083,0.4000000059604645,0.22779999673366547,0.03125,0.018400000408291817,0.0,0.0,0.4000000059604645,0.17259036004543304,0.24668675661087036,0.2636904716491699
125000,25,0.20000000298023224,1.0367915630340576,8.368616104125977,0.4699675142765045,15.797296524047852,-0.002106117084622383,0.20000000298023224,0.20399999618530273,0.028449999168515205,0.02174999937415123,0.0,0.20000000298023224,0.0,0.17635542154312134,0.21250000596046448,0.22291667759418488
130000,26,0.4000000059604645,1.0010231733322144,11.372223854064941,-0.5484501123428345,23.84134864807129,0.004189061000943184,0.4000000059604645,0.2561500072479248,0.025299999862909317,0.0142000000923872,0.0,0.20000000298023224,0.20000000298023224,0.24804218113422394,0.2653614580631256,0.25505954027175903
135000,27,0.4000000059604645,0.9598750472068787,11.995465278625488,0.23063679039478302,23.5296573638916,0.004447104874998331,0.4000000059604645,0.27950000762939453,0.02149999886751175,0.0142000000923872,0.0,0.20000000298023224,0.20000000298023224,0.2537650763988495,0.2986445724964142,0.2860119044780731
140000,28,0.20000000298023224,1.0117939710617065,8.964887619018555,0.06931819021701813,17.791139602661133,-0.0019498828332871199,0.20000000298023224,0.2748499810695648,0.01795000024139881,0.012199999764561653,0.0,0.20000000298023224,0.0,0.2073795199394226,0.25496989488601685,0.3611607253551483
145000,29,0.20000000298023224,1.041722059249878,3.3688552379608154,-0.3657688796520233,7.469248294830322,-0.005131816025823355,0.20000000298023224,0.23624999821186066,0.02070000022649765,0.010400000028312206,0.10000000149011612,0.0,0.10000000149011612,0.1989457905292511,0.24427711963653564,0.2651785910129547
150000,30,0.30000001192092896,0.9889245629310608,8.387219429016113,0.2653857469558716,16.243667602539062,-0.0003623508382588625,0.30000001192092896,0.23029999434947968,0.020099999383091927,0.012249999679625034,0.10000000149011612,0.20000000298023224,0.0,0.18614457547664642,0.227108433842659,0.2770833373069763
155000,31,0.30000001192092896,0.9850898385047913,6.116639614105225,0.013737798668444157,12.205803871154785,-0.0018887012265622616,0.30000001192092896,0.25724998116493225,0.023149998858571053,0.010900000110268593,0.20000000298023224,0.0,0.10000000149011612,0.21219879388809204,0.2903614640235901,0.2690476179122925
160000,32,0.4000000059604645,0.9860913753509521,7.008692264556885,-0.1762591153383255,14.369902610778809,0.0007556977798230946,0.4000000059604645,0.251800000667572,0.020549999549984932,0.012000000104308128,0.0,0.4000000059604645,0.0,0.2256024181842804,0.24864459037780762,0.2808035910129547
165000,33,0.10000000149011612,0.9877313375473022,1.7958295345306396,0.16327650845050812,3.265105962753296,-0.008332962170243263,0.10000000149011612,0.2342499941587448,0.01915000006556511,0.013100000098347664,0.0,0.10000000149011612,0.0,0.2439759075641632,0.2631024122238159,0.19613096117973328
170000,34,0.5,1.0317147970199585,14.04468059539795,-0.09342588484287262,28.276212692260742,0.007849805988371372,0.5,0.22264999151229858,0.019500000402331352,0.008449999615550041,0.10000000149011612,0.30000001192092896,0.10000000149011612,0.20993976294994354,0.21942771971225739,0.23839285969734192
175000,35,0.5,1.0254138708114624,20.344762802124023,0.16165155172348022,40.3662223815918,0.010532130487263203,0.5,0.18490000069141388,0.01889999955892563,0.009549999609589577,0.4000000059604645,0.10000000149011612,0.0,0.15828312933444977,0.17695783078670502,0.21904762089252472
180000,36,0.5,0.9377487301826477,8.224782943725586,-0.11496686935424805,16.67949867248535,0.0031416595447808504,0.5,0.1967500001192093,0.015949999913573265,0.009850000031292439,0.30000001192092896,0.10000000149011612,0.10000000149011612,0.17590361833572388,0.20361445844173431,0.2105654776096344
185000,37,0.30000001192092896,0.9390557408332825,10.109220504760742,-0.1899903118610382,20.598421096801758,-0.000924230960663408,0.30000001192092896,0.2298000007867813,0.014499999582767487,0.009999999776482582,0.0,0.0,0.30000001192092896,0.20150603353977203,0.22078314423561096,0.2666666805744171
190000,38,0.5,0.8506866693496704,18.092071533203125,0.16737738251686096,35.849388122558594,0.009742308408021927,0.5,0.28630000352859497,0.012399999424815178,0.006899999920278788,0.4000000059604645,0.10000000149011612,0.0,0.23644578456878662,0.308132529258728,0.3139881193637848
195000,39,0.5,0.8758447766304016,10.785375595092773,0.018766464665532112,21.533218383789062,0.004278992302715778,0.5,0.33934998512268066,0.010999999940395355,0.007999999448657036,0.10000000149011612,0.10000000149011612,0.30000001192092896,0.31355422735214233,0.36400604248046875,0.34047621488571167
200000,40,0.4000000059604645,0.9066635370254517,10.94672966003418,-0.140276238322258,22.17401123046875,0.0032850410789251328,0.4000000059604645,0.3023499846458435,0.011299999430775642,0.011299999430775642,0.0,0.30000001192092896,0.10000000149011612,0.2757530212402344,0.3016566336154938,0.3293154835700989
205000,41,0.9000000357627869,0.9472560286521912,20.14214515686035,0.2244129776954651,39.83546447753906,0.017991308122873306,0.9000000357627869,0.23499999940395355,0.011649999767541885,0.008849999867379665,0.4000000059604645,0.20000000298023224,0.30000001192092896,0.2081325352191925,0.23810242116451263,0.2584821581840515
210000,42,0.30000001192092896,0.8624060153961182,7.753612995147705,-0.1593741625547409,15.825974464416504,-0.00129409518558532,0.30000001192092896,0.21310000121593475,0.01184999942779541,0.011699999682605267,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.18177711963653564,0.22996988892555237,0.22738096117973328
215000,43,0.5,0.8354400396347046,16.40104103088379,-0.08437320590019226,32.970829010009766,0.002947781002148986,0.5,0.27195000648498535,0.011149999685585499,0.00969999935477972,0.0,0.30000001192092896,0.20000000298023224,0.2195783108472824,0.3185240924358368,0.27767857909202576
220000,44,0.30000001192092896,0.9119166731834412,5.921213626861572,0.2355046272277832,11.371417999267578,-0.0027965877670794725,0.30000001192092896,0.28380000591278076,0.011299999430775642,0.010599999688565731,0.20000000298023224,0.0,0.10000000149011612,0.26626506447792053,0.27936747670173645,0.3055059611797333
225000,45,0.6000000238418579,0.9697009325027466,14.627419471740723,-0.2284224033355713,29.71168327331543,0.009063638746738434,0.6000000238418579,0.17989999055862427,0.011799999512732029,0.013249999843537807,0.0,0.30000001192092896,0.30000001192092896,0.15828312933444977,0.14397591352462769,0.23675596714019775
230000,46,0.9000000357627869,0.8871330618858337,29.256433486938477,0.34200915694236755,57.82884979248047,0.0221025999635458,0.9000000357627869,0.16634999215602875,0.013150000013411045,0.012799999676644802,0.4000000059604645,0.30000001192092896,0.20000000298023224,0.1418674737215042,0.17695783078670502,0.1800595372915268
235000,47,0.4000000059604645,0.8376954793930054,9.821836471557617,-0.37679627537727356,20.397266387939453,0.0017089595785364509,0.4000000059604645,0.27390000224113464,0.00865000020712614,0.009800000116229057,0.10000000149011612,0.10000000149011612,0.20000000298023224,0.22379519045352936,0.3012048304080963,0.2964285910129547
240000,48,0.4000000059604645,0.8335015177726746,10.64002513885498,-0.21054010093212128,21.701129913330078,0.0015634156297892332,0.4000000059604645,0.26600000262260437,0.007249999791383743,0.010599999688565731,0.20000000298023224,0.10000000149011612,0.10000000149011612,0.21280120313167572,0.3055723011493683,0.2794643044471741
245000,49,0.4000000059604645,0.8038668036460876,9.255561828613281,0.361418753862381,17.788286209106445,0.0007857764721848071,0.4000000059604645,0.2897999882698059,0.008299999870359898,0.010099999606609344,0.20000000298023224,0.10000000149011612,0.10000000149011612,0.21777108311653137,0.33328312635421753,0.3180059790611267
250000,50,0.10000000149011612,0.7965722680091858,1.7026708126068115,-0.34514883160591125,4.095639228820801,-0.009438177570700645,0.10000000149011612,0.24864999949932098,0.009149999357759953,0.012199999764561653,0.0,0.10000000149011612,0.0,0.160090371966362,0.26807230710983276,0.3169642984867096
255000,51,0.800000011920929,0.747966468334198,22.98560333251953,0.19852128624916077,45.57416534423828,0.016741901636123657,0.800000011920929,0.27320000529289246,0.007849999703466892,0.010649999603629112,0.30000001192092896,0.4000000059604645,0.10000000149011612,0.22500000894069672,0.2874999940395355,0.30669644474983215
260000,52,0.10000000149011612,0.6862380504608154,1.1920794248580933,0.1516636162996292,2.080831527709961,-0.010513008572161198,0.10000000149011612,0.3106499910354614,0.006599999964237213,0.007049999665468931,0.0,0.10000000149011612,0.0,0.24503012001514435,0.3489457964897156,0.33764880895614624
265000,53,0.30000001192092896,0.7017414569854736,8.364355087280273,-0.5759742856025696,17.880659103393555,-0.0011220761807635427,0.30000001192092896,0.30629998445510864,0.006049999967217445,0.006149999797344208,0.10000000149011612,0.20000000298023224,0.0,0.23463855683803558,0.3310241103172302,0.3526785969734192
270000,54,0.20000000298023224,0.7276051640510559,4.363922119140625,0.5932775139808655,7.54128885269165,-0.006452884525060654,0.20000000298023224,0.319350004196167,0.006550000049173832,0.00634999992325902,0.0,0.10000000149011612,0.10000000149011612,0.23373495042324066,0.35030120611190796,0.37336310744285583
275000,55,0.5,0.7491304278373718,15.672614097595215,-0.17927010357379913,31.703767776489258,0.005971516948193312,0.5,0.21814998984336853,0.0071000000461936,0.006899999920278788,0.4000000059604645,0.0,0.10000000149011612,0.1897590458393097,0.21475903689861298,0.24955357611179352
